time,price,label
2018-10-01 03:01:30.889000,1.1605299999999998,0
2018-10-01 03:02:05.086000,1.1605,0
2018-10-01 03:02:55.755000,1.16051,0
2018-10-01 03:03:26.440000,1.16049,0
2018-10-01 03:03:57.305000,1.16049,0
2018-10-01 03:04:29.853000,1.1605299999999998,0
2018-10-01 03:05:00.014000,1.16048,0
2018-10-01 03:05:32.478000,1.16045,0
2018-10-01 03:06:02.712000,1.16064,0
2018-10-01 03:06:32.840000,1.1608100000000001,0
2018-10-01 03:07:03.472000,1.1607299999999998,0
2018-10-01 03:07:33.705000,1.16083,0
2018-10-01 03:08:07.316000,1.1608,0
2018-10-01 03:08:39.699000,1.1608399999999999,0
2018-10-01 03:09:13.818000,1.1608399999999999,0
2018-10-01 03:09:53.460000,1.1607299999999998,0
2018-10-01 03:10:27.241000,1.1607299999999998,0
2018-10-01 03:11:02.808000,1.16072,0
2018-10-01 03:11:45.358000,1.16072,0
2018-10-01 03:12:15.679000,1.1607100000000001,0
2018-10-01 03:12:46.067000,1.1607,0
2018-10-01 03:13:18.187000,1.16075,0
2018-10-01 03:13:49.100000,1.1608,0
2018-10-01 03:14:22.214000,1.16087,0
2018-10-01 03:15:01.179000,1.1607399999999999,0
2018-10-01 03:15:40.826000,1.16079,0
2018-10-01 03:16:24.330000,1.16072,0
2018-10-01 03:16:55.542000,1.1607,0
2018-10-01 03:17:38.597000,1.16068,0
2018-10-01 03:18:10.175000,1.16066,0
2018-10-01 03:18:41.915000,1.1607,0
2018-10-01 03:19:12.332000,1.16072,0
2018-10-01 03:19:49.934000,1.1607299999999998,0
2018-10-01 03:20:29.881000,1.16082,0
2018-10-01 03:20:59.882000,1.1608399999999999,0
2018-10-01 03:21:32.404000,1.16085,0
2018-10-01 03:22:03.182000,1.1608,0
2018-10-01 03:22:40.851000,1.1608,0
2018-10-01 03:23:13.510000,1.1609200000000002,0
2018-10-01 03:23:43.802000,1.1609,0
2018-10-01 03:24:17.865000,1.1609200000000002,0
2018-10-01 03:24:59.111000,1.16095,0
2018-10-01 03:25:34.754000,1.1609399999999999,0
2018-10-01 03:26:07.116000,1.16091,0
2018-10-01 03:26:39.274000,1.16095,0
2018-10-01 03:27:20.420000,1.1609399999999999,0
2018-10-01 03:28:00.721000,1.16095,0
2018-10-01 03:28:32.399000,1.16091,0
2018-10-01 03:29:07.655000,1.16091,0
2018-10-01 03:29:40.845000,1.16089,0
2018-10-01 03:30:17.378000,1.1609,0
2018-10-01 03:30:59.684000,1.16091,0
2018-10-01 03:31:35.327000,1.16091,0
2018-10-01 03:32:05.439000,1.16093,0
2018-10-01 03:32:37.413000,1.16093,0
2018-10-01 03:33:09.137000,1.1609200000000002,0
2018-10-01 03:33:41.029000,1.16091,0
2018-10-01 03:34:34.049000,1.1609200000000002,0
2018-10-01 03:35:05.816000,1.1609,0
2018-10-01 03:35:39.939000,1.1609,0
2018-10-01 03:36:31.015000,1.16091,0
2018-10-01 03:37:07.216000,1.1609200000000002,0
2018-10-01 03:37:54.162000,1.16093,0
2018-10-01 03:38:29.569000,1.1609,0
2018-10-01 03:39:13.388000,1.16089,0
2018-10-01 03:39:50.996000,1.1608399999999999,0
2018-10-01 03:40:26.004000,1.16083,0
2018-10-01 03:40:58.947000,1.1608399999999999,0
2018-10-01 03:41:31.486000,1.1607399999999999,0
2018-10-01 03:42:04.660000,1.1607399999999999,0
2018-10-01 03:42:50.235000,1.1607100000000001,0
2018-10-01 03:43:29.272000,1.16067,0
2018-10-01 03:44:00.967000,1.1607100000000001,0
2018-10-01 03:44:32.165000,1.1607299999999998,0
2018-10-01 03:45:15.258000,1.16075,0
2018-10-01 03:45:46.129000,1.1607100000000001,0
2018-10-01 03:46:18.602000,1.1607399999999999,0
2018-10-01 03:46:48.721000,1.16078,0
2018-10-01 03:47:18.729000,1.16079,0
2018-10-01 03:47:51.231000,1.1608100000000001,0
2018-10-01 03:48:28.383000,1.1608100000000001,0
2018-10-01 03:49:02.785000,1.1608100000000001,0
2018-10-01 03:49:39.154000,1.16075,0
2018-10-01 03:50:17.983000,1.1608,0
2018-10-01 03:50:50.714000,1.1608100000000001,0
2018-10-01 03:52:08.129000,1.1608,0
2018-10-01 03:52:46.336000,1.1608,0
2018-10-01 03:53:18.144000,1.1608100000000001,0
2018-10-01 03:53:54.812000,1.16083,0
2018-10-01 03:54:31.068000,1.16083,0
2018-10-01 03:55:01.231000,1.16055,0
2018-10-01 03:55:32.993000,1.16072,0
2018-10-01 03:56:17.482000,1.1606299999999998,0
2018-10-01 03:56:55.248000,1.16059,0
2018-10-01 03:57:27.994000,1.1606100000000001,0
2018-10-01 03:57:58.711000,1.16064,0
2018-10-01 03:58:30.461000,1.16064,0
2018-10-01 03:59:05.056000,1.16067,0
2018-10-01 03:59:38.409000,1.16065,0
2018-10-01 04:00:12.558000,1.1606100000000001,0
2018-10-01 04:00:45.038000,1.16066,0
2018-10-01 04:01:17.926000,1.1607399999999999,0
2018-10-01 04:01:51.706000,1.1608,0
2018-10-01 04:02:21.826000,1.1607299999999998,0
2018-10-01 04:02:52.204000,1.16077,0
2018-10-01 04:03:31.771000,1.16075,0
2018-10-01 04:04:02.303000,1.16067,0
2018-10-01 04:04:36.147000,1.1606299999999998,0
2018-10-01 04:05:08.918000,1.16062,0
2018-10-01 04:05:39.789000,1.16059,0
2018-10-01 04:06:19.020000,1.16058,0
2018-10-01 04:06:51.325000,1.16056,0
2018-10-01 04:07:22.626000,1.1606100000000001,0
2018-10-01 04:07:57.286000,1.16055,0
2018-10-01 04:08:36.644000,1.16055,0
2018-10-01 04:09:15.854000,1.1605,0
2018-10-01 04:09:51.842000,1.16046,0
2018-10-01 04:10:28.191000,1.1603700000000001,0
2018-10-01 04:10:58.245000,1.16026,0
2018-10-01 04:11:32.359000,1.16026,0
2018-10-01 04:12:31.558000,1.16026,0
2018-10-01 04:13:01.590000,1.1602700000000001,0
2018-10-01 04:13:32.996000,1.1603299999999999,0
2018-10-01 04:14:05.535000,1.16029,0
2018-10-01 04:14:38.183000,1.1603,0
2018-10-01 04:15:09.493000,1.16022,0
2018-10-01 04:15:40.299000,1.16021,0
2018-10-01 04:16:10.645000,1.16025,0
2018-10-01 04:16:42.520000,1.16014,0
2018-10-01 04:17:15.990000,1.1601700000000001,0
2018-10-01 04:17:46.064000,1.16008,0
2018-10-01 04:18:16.254000,1.16009,0
2018-10-01 04:18:49.332000,1.16015,0
2018-10-01 04:19:23.249000,1.16009,0
2018-10-01 04:19:57.836000,1.16018,0
2018-10-01 04:20:27.862000,1.16022,0
2018-10-01 04:20:58.320000,1.16016,0
2018-10-01 04:21:29.764000,1.1601700000000001,0
2018-10-01 04:22:07.102000,1.16014,0
2018-10-01 04:22:37.466000,1.16022,0
2018-10-01 04:23:07.914000,1.16008,0
2018-10-01 04:23:39.265000,1.1601,0
2018-10-01 04:24:11.178000,1.16012,0
2018-10-01 04:24:42.004000,1.16015,0
2018-10-01 04:25:12.353000,1.16011,0
2018-10-01 04:25:43.347000,1.16016,0
2018-10-01 04:26:16.708000,1.16011,0
2018-10-01 04:27:00.256000,1.1600700000000002,0
2018-10-01 04:27:32.700000,1.16005,0
2018-10-01 04:28:04.138000,1.16,0
2018-10-01 04:28:35.165000,1.15981,0
2018-10-01 04:29:18.122000,1.15977,0
2018-10-01 04:29:59.186000,1.15983,0
2018-10-01 04:30:32.561000,1.15978,0
2018-10-01 04:31:03.243000,1.15972,0
2018-10-01 04:31:33.931000,1.15977,0
2018-10-01 04:32:23.928000,1.15971,0
2018-10-01 04:32:54.830000,1.15964,0
2018-10-01 04:33:28.659000,1.1595799999999998,0
2018-10-01 04:33:58.737000,1.15962,0
2018-10-01 04:34:33.805000,1.15974,0
2018-10-01 04:35:07.912000,1.1596899999999999,0
2018-10-01 04:35:39.920000,1.15967,0
2018-10-01 04:36:11.707000,1.1596600000000001,0
2018-10-01 04:36:45.313000,1.1596799999999998,0
2018-10-01 04:37:16.217000,1.15974,0
2018-10-01 04:37:50.290000,1.15977,0
2018-10-01 04:38:22.589000,1.1597899999999999,0
2018-10-01 04:38:56.886000,1.15975,0
2018-10-01 04:39:47.815000,1.15972,0
2018-10-01 04:40:20.814000,1.15973,0
2018-10-01 04:40:51.213000,1.15972,0
2018-10-01 04:41:23.292000,1.15972,0
2018-10-01 04:42:00.025000,1.15973,0
2018-10-01 04:42:52.753000,1.15975,0
2018-10-01 04:43:34.232000,1.15972,0
2018-10-01 04:44:07.572000,1.15965,0
2018-10-01 04:44:37.637000,1.15967,0
2018-10-01 04:45:16.653000,1.15981,0
2018-10-01 04:45:46.782000,1.1597600000000001,0
2018-10-01 04:46:32.666000,1.15962,0
2018-10-01 04:47:13.027000,1.15964,0
2018-10-01 04:47:43.095000,1.15965,0
2018-10-01 04:48:14.687000,1.1596799999999998,0
2018-10-01 04:48:54.489000,1.15974,0
2018-10-01 04:49:28.486000,1.15985,0
2018-10-01 04:49:59.039000,1.1599,0
2018-10-01 04:50:36.515000,1.1598899999999999,0
2018-10-01 04:51:07.239000,1.1598899999999999,0
2018-10-01 04:51:46.899000,1.15991,0
2018-10-01 04:52:19.675000,1.15982,0
2018-10-01 04:52:50.858000,1.15982,0
2018-10-01 04:53:33.903000,1.1598600000000001,0
2018-10-01 04:54:04.843000,1.15982,0
2018-10-01 04:54:35.970000,1.15984,0
2018-10-01 04:55:07.194000,1.15984,0
2018-10-01 04:55:52.382000,1.1598600000000001,0
2018-10-01 04:56:33.436000,1.1598600000000001,0
2018-10-01 04:57:03.971000,1.1598899999999999,0
2018-10-01 04:57:34.498000,1.15992,0
2018-10-01 04:58:10.326000,1.15993,0
2018-10-01 04:58:40.757000,1.15993,0
2018-10-01 04:59:11.468000,1.15996,0
2018-10-01 04:59:41.520000,1.15994,0
2018-10-01 05:00:12.351000,1.16001,0
2018-10-01 05:00:46.368000,1.1600700000000002,0
2018-10-01 05:01:16.453000,1.16006,0
2018-10-01 05:01:46.635000,1.16006,0
2018-10-01 05:02:20.407000,1.16009,0
2018-10-01 05:02:51.155000,1.16018,0
2018-10-01 05:03:30.900000,1.1601,0
2018-10-01 05:04:13.005000,1.16015,0
2018-10-01 05:04:45.484000,1.16021,0
2018-10-01 05:05:15.559000,1.16015,0
2018-10-01 05:05:46.799000,1.16012,0
2018-10-01 05:06:20.904000,1.1601,0
2018-10-01 05:06:54.717000,1.16005,0
2018-10-01 05:07:45.478000,1.16,0
2018-10-01 05:08:16.536000,1.15994,0
2018-10-01 05:08:46.587000,1.15996,0
2018-10-01 05:09:24.304000,1.1599700000000002,0
2018-10-01 05:10:00.270000,1.15996,0
2018-10-01 05:10:30.270000,1.16004,0
2018-10-01 05:11:02.170000,1.16011,0
2018-10-01 05:11:59.641000,1.16018,0
2018-10-01 05:12:30.519000,1.15998,0
2018-10-01 05:13:03.220000,1.15998,0
2018-10-01 05:13:38.244000,1.1599700000000002,0
2018-10-01 05:14:17.625000,1.16002,0
2018-10-01 05:14:49.742000,1.16002,0
2018-10-01 05:15:19.894000,1.1601299999999999,0
2018-10-01 05:16:07.957000,1.1601700000000001,0
2018-10-01 05:16:38.614000,1.16012,0
2018-10-01 05:17:09.499000,1.16016,0
2018-10-01 05:17:52.147000,1.16011,0
2018-10-01 05:18:28.566000,1.1601,0
2018-10-01 05:19:00.603000,1.16009,0
2018-10-01 05:19:34.068000,1.16011,0
2018-10-01 05:20:04.991000,1.16014,0
2018-10-01 05:20:35.183000,1.16015,0
2018-10-01 05:21:09.109000,1.16015,0
2018-10-01 05:21:50.176000,1.1601,0
2018-10-01 05:22:37.587000,1.16012,0
2018-10-01 05:23:08.572000,1.16014,0
2018-10-01 05:23:39.581000,1.16012,0
2018-10-01 05:24:19.839000,1.16015,0
2018-10-01 05:24:51.751000,1.1602,0
2018-10-01 05:25:27.124000,1.16014,0
2018-10-01 05:26:00.041000,1.1601299999999999,0
2018-10-01 05:26:43.969000,1.1601299999999999,0
2018-10-01 05:27:16.239000,1.16015,0
2018-10-01 05:27:51.952000,1.16014,0
2018-10-01 05:28:23.714000,1.16001,0
2018-10-01 05:28:57.908000,1.16005,0
2018-10-01 05:29:28.024000,1.16004,0
2018-10-01 05:29:59.219000,1.1599899999999999,0
2018-10-01 05:30:29.936000,1.1599700000000002,0
2018-10-01 05:31:00.069000,1.16009,0
2018-10-01 05:31:30.850000,1.16,0
2018-10-01 05:32:01.169000,1.15998,0
2018-10-01 05:32:32.770000,1.15994,0
2018-10-01 05:33:16.839000,1.15992,0
2018-10-01 05:33:51.150000,1.15991,0
2018-10-01 05:34:31.983000,1.15994,0
2018-10-01 05:35:02.577000,1.15988,0
2018-10-01 05:35:59.932000,1.15995,0
2018-10-01 05:36:31.043000,1.1599700000000002,0
2018-10-01 05:37:14.624000,1.1599700000000002,0
2018-10-01 05:37:49.345000,1.16,0
2018-10-01 05:38:26.439000,1.1600700000000002,0
2018-10-01 05:39:00.084000,1.16008,0
2018-10-01 05:39:49.845000,1.16008,0
2018-10-01 05:40:19.973000,1.16006,0
2018-10-01 05:40:50.965000,1.16005,0
2018-10-01 05:41:21.411000,1.16008,0
2018-10-01 05:42:02.193000,1.16008,0
2018-10-01 05:42:37.562000,1.16009,0
2018-10-01 05:43:29.458000,1.16004,0
2018-10-01 05:44:00.586000,1.16004,0
2018-10-01 05:44:34.327000,1.16003,0
2018-10-01 05:45:06.975000,1.16006,0
2018-10-01 05:45:38.106000,1.16003,0
2018-10-01 05:46:20.339000,1.16004,0
2018-10-01 05:47:02.102000,1.16004,0
2018-10-01 05:47:47.281000,1.16006,0
2018-10-01 05:48:23.351000,1.16004,0
2018-10-01 05:49:02.541000,1.16004,0
2018-10-01 05:49:33.355000,1.16009,0
2018-10-01 05:50:05.951000,1.1600700000000002,0
2018-10-01 05:50:36.457000,1.16008,0
2018-10-01 05:51:08.166000,1.1601299999999999,0
2018-10-01 05:51:39.568000,1.16008,0
2018-10-01 05:52:12.067000,1.16008,0
2018-10-01 05:53:04.315000,1.16008,0
2018-10-01 05:53:53.077000,1.16004,0
2018-10-01 05:54:28.327000,1.16003,0
2018-10-01 05:55:09.227000,1.15998,0
2018-10-01 05:55:40.560000,1.1597,0
2018-10-01 05:56:11.126000,1.1596899999999999,0
2018-10-01 05:56:41.602000,1.1596899999999999,0
2018-10-01 05:57:20.392000,1.15965,0
2018-10-01 05:57:50.866000,1.15957,0
2018-10-01 05:58:24.791000,1.15964,0
2018-10-01 05:58:56.932000,1.1596,0
2018-10-01 05:59:44.514000,1.15959,0
2018-10-01 06:00:23.403000,1.15959,0
2018-10-01 06:00:55.542000,1.1595600000000001,0
2018-10-01 06:01:34.624000,1.15953,0
2018-10-01 06:02:04.719000,1.15954,0
2018-10-01 06:02:40.852000,1.15951,0
2018-10-01 06:03:18.144000,1.15953,0
2018-10-01 06:03:53.442000,1.15954,0
2018-10-01 06:04:23.561000,1.15951,0
2018-10-01 06:04:57.836000,1.15952,0
2018-10-01 06:05:31.504000,1.1596,0
2018-10-01 06:06:01.561000,1.1596600000000001,0
2018-10-01 06:06:40.110000,1.15961,0
2018-10-01 06:07:11.181000,1.15963,0
2018-10-01 06:08:00.535000,1.15959,0
2018-10-01 06:08:56.762000,1.15962,0
2018-10-01 06:09:29.811000,1.15964,0
2018-10-01 06:10:00.767000,1.1595799999999998,0
2018-10-01 06:10:31.026000,1.15962,0
2018-10-01 06:11:06.118000,1.15963,0
2018-10-01 06:11:37.227000,1.15961,0
2018-10-01 06:12:08.778000,1.15955,0
2018-10-01 06:13:04.959000,1.15951,0
2018-10-01 06:13:37.832000,1.1595600000000001,0
2018-10-01 06:14:07.978000,1.15953,0
